O75460,4YZ9,100.0,0.7401050925254822
O75460,6HX1,100.0,0.8058987259864807
O75460,4YZC,99.259,0.6154778599739075
O75460,4PL3,93.458,0.8385303616523743
O75460,2HZ6,99.185,0.807238757610321
O75460,6SHC,98.91,0.8795725107192993
O75582,1VZO,99.712,1.044630527496338
O75582,3KN5,100.0,24.374996185302734
O75582,7UP4,92.923,24.062211990356445
O75716,2BUJ,99.317,0.3356204926967621
O75747,2WWE,100.0,0.655310332775116
O75914,6FD3,99.331,0.5527629256248474
O75914,4ZJI,95.27,1.6140717267990112
O75914,4ZY4,94.932,2.832858085632324
O75914,3Q52,94.276,0.5328369736671448
O75914,4ZLO,94.932,1.2433713674545288
O75914,1F3M,94.595,2.630683660507202
O75914,3FXZ,94.595,0.4985904395580292
O75914,7VTO,94.595,2.12770938873291
O75914,4EQC,94.595,0.44306185841560364
O75914,4O0R,94.595,0.49352389574050903
O75914,3Q4Z,93.939,1.4832377433776855
O75914,5DEW,94.595,0.458819180727005
O75914,1YHV,94.257,0.5074414014816284
O75914,4P90,94.257,0.43649914860725403
O75914,5KBQ,94.81,0.5943567752838135
O75914,1F3M,75.258,2.6306841373443604
O76039,4BGQ,99.34,0.5729817748069763
O94768,3LM0,100.0,0.3758709132671356
O94804,2J7T,100.0,0.6116203665733337
O94804,6GTT,99.667,1.0872281789779663
O94804,6EIM,99.0,1.108750581741333
O94804,6HXF,99.0,0.7800338864326477
O94804,5AJQ,100.0,0.6401775479316711
O94804,4BC6,100.0,0.6667609214782715
O94804,8BEM,75.166,51.76890182495117
O94804,2J51,74.917,0.6870020031929016
O94804,4USF,74.917,1.0336227416992188
O94804,2JFM,74.587,0.7024993896484375
O94804,2JFL,74.257,0.6959471702575684
O94804,2UV2,74.671,0.6891509294509888
O94806,2D9Z,99.16,1.4715887308120728
O95340,1X6V,78.203,8.002105712890625
O95340,7FH3,100.0,0.5286605358123779
O95340,2QJF,76.238,0.5366874933242798
O95340,2AX4,100.0,0.5672930479049683
O95340,2OFX,82.759,0.5771083831787109
O95340,2OFW,79.327,0.5806908011436462
O95340,2PEY,80.447,0.4653053283691406
O95382,2CLQ,75.087,0.4773770272731781
O95382,5VIL,76.056,0.5402493476867676
O95382,5UOX,79.259,0.4234330952167511
O95382,6OYT,78.967,0.5028837323188782
O95382,6VRE,75.704,0.40435734391212463
O95382,5UOR,79.259,0.4214963912963867
O95382,6E2M,75.704,0.4744785726070404
O95382,3VW6,79.554,0.3594570755958557
O95382,6OYW,75.704,0.4538559019565582
O95382,6XIH,77.256,0.45571717619895935
O95544,3PFN,96.936,1.0439432859420776
O95747,2VWI,100.0,0.7271886467933655
O95747,5D9H,85.423,1.022416114807129
O95747,3DAK,100.0,0.5742267370223999
O95747,5DBX,84.756,2.0754709243774414
O95747,7OKW,100.0,0.600322425365448
O95747,2V3S,100.0,0.573481559753418
O95747,7O86,73.0,0.4095457196235657
O95819,4OBO,100.0,1.191893458366394
O95819,4U3Z,99.694,1.3656257390975952
O95819,4RVT,100.0,1.0316381454467773
O95819,5J95,100.0,1.0809117555618286
O95819,5DI1,100.0,1.1202715635299683
O95819,4ZP5,100.0,1.0846225023269653
O95819,2X7F,91.385,0.5109161138534546
O95819,5AX9,91.749,0.6473605632781982
O95819,6RA5,91.089,0.582813024520874
O95819,7XZQ,91.089,1.0876270532608032
O95835,5BRK,100.0,0.789126992225647
O95835,5B5W,100.0,1.2726237773895264
O96013,4XBR,98.742,0.5532764792442322
O96013,7S47,99.346,0.5359472632408142
O96013,4FIF,99.673,0.4760030508041382
O96013,4FIE,99.673,0.7116756439208984
O96013,4FIE,99.145,0.7116755843162537
O96013,5VED,99.673,0.44803377985954285
O96013,5UPL,99.673,0.45970016717910767
O96013,5UPL,99.167,0.45970019698143005
O96013,4XBU,99.673,0.6801485419273376
O96013,7S46,99.346,0.46614956855773926
O96013,4JDJ,99.02,0.4489724636077881
O96013,2Q0N,99.668,0.5988044738769531
O96013,2CDZ,99.668,0.4579479694366455
O96013,2X4Z,99.317,0.560006320476532
O96013,5XVA,99.658,0.7648370862007141
O96013,2BVA,99.658,1.470176100730896
O96013,4O0V,99.658,0.536367654800415
O96013,8AHG,99.315,0.4935707151889801
O96013,5XVF,99.654,0.44284507632255554
O96013,2F57,84.932,0.8141460418701172
O96013,2C30,75.258,0.802720844745636
O96013,4KS7,75.694,0.5123345851898193
O96013,5UPK,100.0,0.45225343108177185
O96017,3I6W,99.774,7.147480487823486
O96017,3I6U,99.761,4.866309642791748
O96017,2W0J,100.0,0.8035747408866882
O96017,2XK9,100.0,0.9129137396812439
O96017,2CN5,100.0,0.7198050022125244
O96017,2YCF,100.0,0.8716981410980225
O96017,2YCR,99.689,0.819098711013794
O96017,1GXC,100.0,0.5047706365585327
P00519,5MO4,99.591,0.41332608461380005
P00519,1OPK,99.18,0.35388776659965515
P00519,1OPL,99.182,0.4725116491317749
P00519,2FO0,98.75,0.46854278445243835
P00519,4XEY,99.25,23.097280502319336
P00519,6XR6,100.0,1.2883023023605347
P00519,2E2B,100.0,0.5027146339416504
P00519,4WA9,99.65,0.5243439078330994
P00519,2G1T,99.649,1.096338152885437
P00519,3PYY,100.0,0.5587409138679504
P00519,2QOH,99.301,0.7308522462844849
P00519,2F4J,99.303,0.7110523581504822
P00519,1FPU,99.301,0.5941358208656311
P00519,6XRG,98.955,1.7460613250732422
P00519,2HIW,98.951,0.6497224569320679
P00519,4ZOG,100.0,0.5046260952949524
P00519,2Z60,98.951,0.712024986743927
P00519,3OXZ,99.647,0.49332770705223083
P00519,7CC2,100.0,0.42514508962631226
P00519,2G2F,99.298,0.5539212822914124
P00519,2V7A,98.951,0.7663866877555847
P00519,3OY3,99.293,0.5504083633422852
P00519,3DK3,98.582,0.473987877368927
P00519,3DK6,98.227,0.40390485525131226
P00519,7W7Y,99.638,0.40328845381736755
P00519,2HYY,100.0,0.5073238611221313
P00519,5HU9,99.635,0.6854377388954163
P00519,2HZI,100.0,0.4438081681728363
P00519,7N9G,100.0,0.5732309818267822
P00519,3QRI,100.0,0.698258101940155
P00519,8H7F,99.27,0.4138627350330353
P00519,7W7X,99.632,0.38960692286491394
P00519,3QRJ,99.631,0.5863211750984192
P00519,2HZ0,100.0,0.7350661158561707
P00519,2GQG,99.632,0.8439856171607971
P00519,4TWP,99.631,0.49864792823791504
P00519,6BL8,98.897,0.528964638710022
P00519,3DK7,98.535,0.47823479771614075
P00519,2XYN,92.91,0.5863246917724609
P00519,4XLI,92.537,0.6008912324905396
P00519,6AMV,99.052,1.5101878643035889
P00519,2ABL,100.0,9.25549030303955
P00519,1ZZP,97.619,8.488969802856445
P00519,3T04,100.0,0.7601572871208191
P00519,5DC0,100.0,0.34536081552505493
P00519,3K2M,100.0,0.3403177559375763
P00519,1AB2,100.0,1.8142703771591187
P00519,4EIH,89.091,0.6046294569969177
P00519,2ECD,89.623,1.0844066143035889
P00533,7SYD,99.917,17.721519470214844
P00533,7SZ0,99.835,18.03912353515625
P00533,8HGO,99.563,27.326086044311523
P00533,5XWD,99.845,3.0636491775512695
P00533,3QWQ,100.0,1.3239037990570068
P00533,7OM4,99.839,17.68671417236328
P00533,1IVO,100.0,27.677513122558594
P00533,4UV7,100.0,1.9598133563995361
P00533,3B2V,100.0,1.401785969734192
P00533,1NQL,99.838,2.678083896636963
P00533,4KRP,99.838,1.128156065940857
P00533,1YY9,99.515,5.537698745727539
P00533,6ARU,99.675,5.397865295410156
P00533,3NJP,99.837,17.483741760253906
P00533,4UIP,100.0,2.413353681564331
P00533,1MOX,100.0,26.04828643798828
P00533,5WB7,100.0,27.787166595458984
P00533,7LFR,99.8,26.584280014038086
P00533,7LEN,99.8,26.702943801879883
P00533,7LFS,99.8,27.092437744140625
P00533,3GOP,99.718,1.0949808359146118
P00533,5CNN,99.712,1.0248979330062866
P00533,5ZWJ,99.138,0.6794726848602295
P00533,4RIW,99.12,0.7462737560272217
P00533,7AEM,100.0,0.6856188178062439
P00533,4ZJV,99.394,1.0186914205551147
P00533,5CAV,100.0,0.7337441444396973
P00533,4LQM,99.394,0.6733434796333313
P00533,1M14,100.0,0.8605607748031616
P00533,3IKA,99.394,0.7298370003700256
P00533,4TKS,100.0,0.6438456177711487
P00533,3VJO,100.0,0.848667323589325
P00533,7UKV,100.0,0.656460165977478
P00533,4I23,100.0,0.6975039839744568
P00533,1XKK,100.0,0.8253108263015747
P00533,4LL0,99.091,1.1376317739486694
P00533,5Y9T,99.695,1.0406215190887451
P00533,2EB2,99.695,0.8631547093391418
P00533,2ITW,100.0,0.8525424003601074
P00533,4G5J,100.0,0.709989607334137
P00533,2GS2,100.0,0.8548984527587891
P00533,5FED,100.0,0.7158966064453125
P00533,5XDL,99.091,0.7410672903060913
P00533,2JIU,99.695,1.09135103225708
P00533,4I24,99.695,0.9631447196006775
P00533,2EB3,99.695,0.8536450266838074
P00533,4LRM,98.799,1.1256381273269653
P00533,4G5P,99.694,1.10432767868042
P00533,2JIT,99.694,1.1498647928237915
P00533,6JZ0,100.0,0.7612788081169128
P00533,5FEE,99.694,0.7940192222595215
P00533,4WKQ,99.694,0.5826935768127441
P00533,2ITT,99.694,0.7799794673919678
P00533,2ITN,99.694,0.8077841401100159
P00533,4ZSE,98.788,0.867042064666748
P00533,3UG1,99.39,0.7364723682403564
P00533,5GMP,99.694,0.8656855821609497
P00533,6V5N,99.39,0.830993115901947
P00533,6JWL,99.694,0.6896092891693115
P00533,4I21,99.39,23.7257022857666
P00533,2J5E,99.694,0.7800740599632263
P00533,2GS7,99.694,1.1258642673492432
P00533,4JQ7,100.0,0.6868969202041626
P00533,6TFU,99.39,0.44181814789772034
P00533,4HJO,99.694,0.7494981288909912
P00533,5XGN,99.388,1.2202239036560059
P00533,7K1H,98.788,25.173524856567383
P00533,4I20,99.39,0.787644624710083
P00533,4LI5,100.0,0.5849242806434631
P00533,6P1D,99.388,0.8801087737083435
P00533,8D73,99.085,0.6472325325012207
P00533,4I1Z,99.085,0.854737401008606
P00533,6JRK,99.083,0.8988985419273376
P00533,5J9Z,99.692,0.8154755234718323
P00533,6S89,98.476,1.080578088760376
P00533,8A27,100.0,0.5441655516624451
P00533,7LGS,98.788,0.7088488936424255
P00533,4RJ4,98.476,0.7147956490516663
P00533,3W2O,99.385,1.0137343406677246
P00533,5Y25,99.385,0.8938382863998413
P00533,7OXB,99.385,0.6516382694244385
P00533,6JRJ,98.471,1.049665093421936
P00533,6S9C,98.471,0.6784467697143555
P00533,6LUB,98.171,0.6203318238258362
P00533,5J9Y,99.69,0.7700713872909546
P00533,4R3P,99.69,0.8710399270057678
P00533,7TVD,99.083,1.135269045829773
P00533,8A2B,99.381,0.5100878477096558
P00533,6S9B,98.466,0.7882993817329407
P00533,2RFD,99.688,26.553152084350586
P00533,2RGP,100.0,0.7928732633590698
P00533,5GNK,99.659,0.6238502860069275
P00533,3LZB,99.653,0.5877974033355713
P00533,3PP0,78.313,0.9379318356513977
P00533,3BBT,77.846,0.8640019297599792
P00533,7PCD,78.963,0.8936688899993896
P00533,7JXH,77.846,33.14423751831055
P00533,2R4B,80.195,0.8096483945846558
P00533,3P0Y,99.517,0.3836751878261566
P00533,3B2U,99.512,37.766456604003906
P00533,6B3S,99.024,36.98589324951172
P00533,5SX4,98.438,18.010215759277344
P00533,5SX5,97.917,19.242679595947266
P00558,2XE6,100.0,1.1713511943817139
P00558,2ZGV,100.0,0.7194063663482666
P00558,4AXX,99.76,4.5954999923706055
P00558,2WZD,99.76,4.630279541015625
P00558,4O33,99.76,1.2321380376815796
P00558,2WZB,100.0,4.551417350769043
P00558,2Y3I,99.76,4.75999641418457
P00558,5O7D,99.76,0.6539775133132935
P00558,2X14,99.76,4.597290992736816
P00558,5M3U,99.76,0.3200245499610901
P00558,5M6Z,99.76,0.4053659439086914
P00558,5M1R,99.76,0.3456045687198639
P00558,4O3F,97.842,1.2212427854537964
P00558,1VJC,97.356,0.363960862159729
P00558,1KF0,96.635,0.8346143960952759
P00558,1HDI,91.283,0.4904005229473114
P00558,2P9Q,85.337,0.6730797290802002
P00568,7X7S,100.0,3.1038975715637207
P00568,7DE3,99.485,1.3587640523910522
P00568,1Z83,99.482,0.5392616987228394
P00568,3ADK,95.361,1.213866114616394
P00568,5YCF,76.166,0.5324090123176575
P00568,5YCD,76.166,0.5953220129013062
P00568,5X6L,76.684,0.4441682994365692
P00568,5XRU,75.648,0.4455222189426422
P00568,5YCC,75.648,0.46543169021606445
P00568,5X6K,76.166,0.4522383213043213
P00568,5YCB,75.13,0.47500625252723694
P00568,5XZ2,73.711,0.4426797032356262
P04183,2ORV,99.145,0.3341975212097168
P04183,1XBT,100.0,0.25918152928352356
P04183,2WVJ,99.482,0.27627041935920715
P04183,1W4R,100.0,0.25679317116737366
P04183,2J87,70.175,0.5756950974464417
P04626,7MN5,99.903,0.699549674987793
P04626,7MN6,99.806,0.8505964875221252
P04626,8HGO,100.0,1.030033826828003
P04626,6BGT,100.0,0.5606832504272461
P04626,5KWG,100.0,1.4728895425796509
P04626,6ATT,100.0,0.6601794958114624
